"","No","Words.(Indonesian)","Words.(English)","ALL_Valence_N","ALL_Valence_Mean","ALL_Valence_SD","ALL_Arousal_N","ALL_Arousal_Mean","ALL_Arousal_SD","ALL_Dominance_N","ALL_Dominance_Mean","ALL_Dominance_SD","ALL_Predictability_N","ALLPredictability_Mean","ALL_Predictability_SD","ALL_Concreteness_N","ALL_Concreteness_Mean","ALL_Concreteness_SD","ALL_Frequency_N","ALL_Frequency_Mean","ALL_Frequency_SD","Borrowed","age","age.youngest","age.oldest","age.youngest.num","age.oldest.num","Parameter_name","bor15","bor15.cat","cat","ALL_Valence_Mean.scaled","ALL_Frequency_Mean.scaled","ALL_Concreteness_Mean.scaled","ALL_Dominance_Mean.scaled","ALL_Arousal_Mean.scaled","ALLPredictability_Mean.scaled"
"1378",1378,"tanaman","plant ",78,6.17948717948718,1.69601205079943,84,4.14285714285714,1.93971092830093,70,5.38571428571429,2.0592165186807,72,6,2.22659975722473,73,2.94520547945205,1.9922796194791,75,5.89333333333333,2.07672646075327,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the plant",0,"0","Noun",1.00663947523213,0.257235666197474,-0.903201408054051,0.313062179146536,-0.985935280795218,0.818401500929648
"1379",1379,"tangan","hand ",78,5.98717948717949,1.64745841043688,84,4.33333333333333,1.87779243199846,70,5.78571428571429,2.21256528368669,72,5.68055555555556,2.85729305999103,73,2.68493150684932,1.9427694459826,75,6.16,2.37122388287203,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the hand",0,"0","Noun",0.829470288361202,0.769165171174369,-1.19648189140454,1.19469353301405,-0.664424847624781,0.361366403644753
"1380",1380,"tangga","ladder, stairs",78,4.96153846153846,1.91672276916256,84,3.98809523809524,1.69687201680705,70,5.17142857142857,1.88795901278456,72,5.94444444444444,1.94203964863494,73,3.26027397260274,2.2609449675122,75,5.74666666666667,2.12509671216066,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the ladder",0,"0","Noun",-0.115432041617098,-0.0243255615398182,-0.548177665050831,-0.159240331853919,-1.2471625077462,0.738917136184449
"1388",1388,"tawanan","prisoner, captive",78,2.64102564102564,1.37674903139167,84,5.52380952380952,1.39254634130405,70,4.17142857142857,2.01423505508738,72,4.86111111111111,2.07130329493126,73,3.94520547945205,2.29062346534073,75,4.72,2.23340728666048,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the captive or prisoner",0,"0","Noun",-2.253273563193,-1.99525415570087,0.223613080608341,-2.36331871652271,1.34501535969046,-0.811027976346932
"1389",1389,"tawon","wasp ",78,4.74358974358974,1.7089215664895,84,4.82142857142857,1.88309354735486,70,4.68571428571429,2.07499158121468,72,5.48611111111111,2.04176846541269,73,2.86301369863014,1.9171381195037,75,5.12,2.39345955650992,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the bee",1,"1","Noun",-0.316223786737487,-1.22735989823552,-0.995816297533152,-1.22979269012162,0.159445637374468,0.0831711270365564
"1392",1392,"telanjang","naked ",78,3.64102564102564,1.65124399366257,84,5.15476190476191,2.1759587147209,70,5.27142857142857,2.2773072617434,72,5.27777777777778,2.32695304747067,73,4.16438356164384,2.2853014548908,75,5.17333333333333,2.43495564826323,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"naked",0,"0","Adj",-1.33199379146416,-1.12497399724014,0.470586119219277,0.0611675066129589,0.722088895422737,-0.214895240757939
"1393",1393,"telat","late ",78,3.34615384615385,1.80782514868882,84,5.61904761904762,2.11081416317023,70,5.17142857142857,2.04989521521827,72,5.58333333333333,2.00527473443501,73,5.3972602739726,2.53168655921194,75,6,2.5040507723028,"1. clearly borrowed","Modern",NA,NA,NA,NA,"late",1,"1","Adj",-1.60365321133292,0.462007468188232,1.85980946140579,-0.159240331853919,1.50577057627568,0.222268765340655
"1395",1395,"teluk","bay ",78,5.62820512820513,1.72911638990656,84,4.26190476190476,1.90192703557517,70,4.65714285714286,2.02080278412802,72,4.95833333333333,2.16526679226606,73,3.80821917808219,2.03208660034305,75,4.69333333333333,2.02666903745712,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the bay",0,"0","Noun",0.498754472868797,-2.04644710619855,0.0692549314765069,-1.29276635825501,-0.784991260063695,-0.671930338042834
"1397",1397,"teman","friend ",78,6.24358974358974,2.19909011547898,84,4.84523809523809,2.29454065339831,70,5.51428571428571,2.06939644735239,72,5.66666666666667,2.301255015831,73,3,1.81811868577262,75,6.2,2.2481223396546,"2. probably borrowed","Early Malay",NA,NA,NA,NA,"the friend",1,"1","Noun",1.06569587085578,0.845954596920903,-0.841458148401317,0.596443685746808,0.199634441520773,0.341495312458454
"1399",1399,"tembakau","tobacco ",78,4.12820512820513,1.91615804976042,84,4.67857142857143,2.10656297630755,70,4.85714285714286,2.13518294559977,72,5.51388888888889,2.04865504183554,73,2.93150684931507,2.05026263306333,75,4.86666666666667,2.29766822654605,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the tobacco",1,"1","Noun",-0.883165184724467,-1.71369292796357,-0.918637222967234,-0.851950681321254,-0.0816871875033599,0.122913309409157
"1400",1400,"tempat","place ",78,5.03846153846154,1.48972504821552,84,4.20238095238095,1.76156941188414,70,5.78571428571429,1.83281566190318,72,5.52777777777778,2.24532203670505,73,4.13698630136986,2.31129514253824,75,5.81333333333333,2.2522861258714,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the place",0,"0","Noun",-0.0445643668687258,0.103656814704405,0.439714489392909,1.19469353301405,-0.885463270429457,0.142784400595456
"1402",1402,"tempo","tempo ",78,5.3974358974359,1.64624518529993,84,4.58333333333333,1.96480069398101,70,5.32857142857143,1.99071342955035,72,5.5,2.20115206710832,73,4.84931506849315,2.28321917522845,75,5.42666666666667,2.00117082846135,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the time",1,"1","Noun",0.28615144862368,-0.638640967512093,1.24237686487845,0.187114842879746,-0.24244240408858,0.103042218222857
"1404",1404,"tenggelam","sink ",78,3.93589743589744,2.14015258340453,84,5.42857142857143,2.09581174017567,70,4.18571428571429,2.24765808647712,72,4.84722222222222,2.40691329546654,73,4.26027397260274,2.30354435393877,75,5.45333333333333,2.12000339962331,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"to drown",0,"0","Verb",-1.0603343715954,-0.587448017014404,0.578636823611561,-2.33183188245601,1.18426014310524,-0.830899067533231
"1406",1406,"tengkorak","skull ",78,3.83333333333333,1.61500003350622,84,5.32142857142857,1.51427515990217,70,5.15714285714286,1.83078120876541,72,5.25,2.30584071619241,73,3.36986301369863,2.0104369986196,75,5.61333333333333,2.07229689340461,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the skull",0,"0","Noun",-1.15482460459323,-0.280290314028267,-0.424691145745364,-0.190727165920616,1.00341052444687,-0.254637423130539
"1408",1408,"tentara","soldier",78,4.30769230769231,1.94273667135455,84,5.44047619047619,1.97789708502347,70,4.98571428571429,2.01078870633692,72,5.88888888888889,2.18545483425095,73,3.26027397260274,2.20496533898352,75,5.34666666666667,2.13398075761565,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the army",1,"1","Noun",-0.717807276978265,-0.792219819005162,-0.548177665050831,-0.56856917472098,1.20435454517839,0.65943277143925
"1413",1413,"terbenam","set, go down",78,5.1025641025641,2.00382584455786,84,4.57142857142857,2.0900551343723,70,4.74285714285714,1.87033062477273,72,5.56944444444444,2.18719956577631,73,4.84931506849315,2.41333812658774,75,5.49333333333333,2.30963512581845,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"to sink",0,"0","Verb",0.0144920287549178,-0.51065859126787,1.24237686487845,-1.10384535385483,-0.262536806161733,0.202397674154356
"1414",1414,"terbit","rise",78,6.05128205128205,1.99933388840784,84,4.60714285714286,2.01211904808918,70,5.41428571428571,2.20337591536956,72,5.54166666666667,2.52836026582503,73,4.38356164383562,2.53656667009596,75,5.68,2.33747380387113,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"to rise",0,"0","Verb",0.888526683984846,-0.152307937784043,0.717559157830212,0.37603584727993,-0.202253599942275,0.162655491781756
"1419",1419,"terkejut","surprised ",78,5.21794871794872,1.52594391394469,84,6.07142857142857,1.78875816306197,70,4.64285714285714,2.09233046885292,72,5.05555555555556,2.82288878552834,73,5.32876712328767,2.40978787978751,75,5.72,2.17205843333872,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"surprised or astonished",0,"0","Adj",0.120793540877477,-0.0755185120375089,1.78263038683987,-1.32425319232171,2.26935785505547,-0.532832699738735
"1439",1439,"tidur","sleep ",78,6.64102564102564,2.07630014955023,84,4.07142857142857,2.07559377067397,70,5.27142857142857,2.49010463997247,72,5.63888888888889,2.44549344400339,73,3.95890410958904,2.299990073435,75,6.16,2.43310501211929,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"to sleep",0,"0","Verb",1.43184552372237,0.769165171174369,0.239048895521525,0.0611675066129589,-1.10650169323413,0.301753130085855
"1440",1440,"tikus","mice ",78,3.79487179487179,1.74593386137192,84,4.77380952380952,2.12473210487783,70,4.87142857142857,2.08459795985804,72,5.27777777777778,2.42767043162157,73,2.67123287671233,1.63345913223499,75,5.46666666666667,2.39556647554159,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the mouse or rat",0,"0","Noun",-1.19025844196741,-0.561851541765559,-1.21191770631772,-0.820463847254557,0.0790680290818588,-0.214895240757939
"1445",1445,"toko","shop, store",78,5.6025641025641,1.76796708841189,84,4.53571428571429,1.92288957117303,70,4.97142857142857,1.77724284567562,72,5.86111111111111,2.03009439560974,73,2.95890410958904,1.76728256688988,75,5.90666666666667,2.05448312256414,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the shop/store",1,"1","Noun",0.475131914619339,0.282832141446318,-0.887765593140868,-0.600056008787677,-0.32282001238119,0.61969058906665
"1451",1451,"topi","hat ",78,5.5,1.90522180595072,84,3.86904761904762,1.78871807031027,70,5.52857142857143,2.06924636964821,72,5.69444444444444,2.02546387584747,73,2.98630136986301,1.85960831214034,75,5.58666666666667,2.09950659154191,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the hat or cap",1,"1","Noun",0.380641681621509,-0.331483264525956,-0.856893963314501,0.627930519813505,-1.44810652847772,0.381237494831053
"1457",1457,"tua","old ",78,5.21794871794872,1.86315913742277,84,4.85714285714286,1.93348961720199,70,5.12857142857143,2.09845649674637,72,5.70833333333333,2.22936547531696,73,4.34246575342466,2.32868094567022,75,5.81333333333333,2.20988769026926,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"old",0,"0","Adj",0.120793540877477,0.103656814704405,0.671251713090662,-0.25370083405401,0.219728843593925,0.401108586017352
"1458",1458,"tubuh","body ",78,6.19230769230769,1.75112351547044,84,4.76190476190476,1.93645463905914,70,5.47142857142857,2.13134936214588,72,5.94444444444444,2.16820097353978,73,2.79452054794521,2.03414535773073,75,5.68,2.00782253980559,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the body",0,"0","Noun",1.01845075435686,-0.152307937784043,-1.07299537209907,0.501983183546717,0.0589736270087065,0.738917136184449
"1463",1463,"tungku","furnace",78,4.91025641025641,1.51345392745957,84,4.45238095238095,1.80631263825028,70,5.3,1.94377490197945,72,5.43055555555556,2.68971116774352,73,2.89041095890411,1.78389121986815,75,4.52,2.0158828794808,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the oven",0,"0","Noun",-0.162677158116013,-2.37920128443354,-0.964944667706785,0.124141174746353,-0.463480826893256,0.00368676229135776
"1464",1464,"uang","money ",78,6.24358974358974,1.92175445703664,84,5,2.24413559713161,70,5.82857142857143,2.03570611309245,72,5.88888888888889,2.39456871094235,73,3.17808219178082,2.26900899656304,75,6.2,2.35383528322195,"2. probably borrowed","Modern",NA,NA,NA,NA,"the money",1,"1","Noun",1.06569587085578,0.845954596920903,-0.640792554529933,1.28915403521414,0.460861668471755,0.65943277143925
"1465",1465,"udara","air ",78,6.78205128205128,1.76287424614622,84,4.66666666666667,2.04369929963027,70,5.01428571428571,2.16355087320645,72,5.58333333333333,2.4709580738687,73,4.49315068493151,2.50068483770631,75,6.05333333333333,2.0327941982041,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the air",1,"1","Noun",1.56176959409438,0.564393369183611,0.84104567713568,-0.505595506587587,-0.101781589576512,0.222268765340655
"1468",1468,"ular","snake ",78,3.85897435897436,1.71111233643657,84,4.89285714285714,1.9636323432216,70,4.87142857142857,1.8798814992828,72,5.27777777777778,2.26561698975973,73,3.13698630136986,1.87316627734633,75,5.69333333333333,2.1179626450355,"5. no evidence for borrowing","Prehistorical",NA,NA,NA,NA,"the snake",0,"0","Noun",-1.13120204634377,-0.126711462535198,-0.687099999269483,-0.820463847254557,0.280012049813384,-0.214895240757939
"1469",1469,"undang-undang","law, constitution",78,5.26923076923077,1.73334806213164,84,4.73809523809524,2.11203691791305,70,5.42857142857143,2.36257921312753,72,6.125,2.25136891064769,73,4.06849315068493,2.09714599133685,75,5.76,2.21078437835253,"5. no evidence for borrowing","Early Malay",NA,NA,NA,NA,"the law",0,"0","Noun",0.168038657376392,0.00127091370902548,0.362535414826992,0.407522681346627,0.0187848228624018,0.997241321606345
"1471",1471,"usia","age ",78,5.97435897435897,1.99332886733724,84,4.51190476190476,2.13120276929073,70,4.75714285714286,2.3922320805311,72,5.55555555555556,2.37883205387267,73,4.36986301369863,2.93213445820176,75,5.78666666666667,2.34977476398089,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the age",1,"1","Noun",0.817659009236473,0.0524638642067162,0.702123342917029,-1.07235851978813,-0.363008816527494,0.182526582968055
"1473",1473,"usus","intestine",78,5.57692307692308,1.63182019929806,84,4.11904761904762,1.72441547215185,70,5.25714285714286,1.81527906814299,72,5.81944444444444,2.1118471248081,73,3.27397260273973,1.74212732323159,75,5.4,2.02684683883813,"2. probably borrowed","Modern",NA,NA,NA,NA,"the intestines or guts",1,"1","Noun",0.451509356369882,-0.689833918009782,-0.532741850137648,0.0296806725462621,-1.02612408494152,0.560077315507751
"1475",1475,"vagina","vagina ",78,5.42307692307692,2.01629228174751,84,4.76190476190476,2.10918272083207,70,4.85714285714286,1.86722854601792,72,5.79166666666667,2.34333036149378,73,2.91780821917808,1.73007245077526,75,5.14666666666667,2.12890869983949,"1. clearly borrowed","Modern",NA,NA,NA,NA,"the vagina",1,"1","Noun",0.309774006873137,-1.17616694773783,-0.934073037880418,-0.851950681321254,0.0589736270087065,0.520335133135152
"1480",1480,"wajah","face ",78,6.02564102564103,2.25615670782042,84,4.76190476190476,2.13190930670731,70,5.68571428571429,2.48206819525168,72,5.43055555555556,2.79247675864533,73,2.3972602739726,1.80846563285164,75,5.61333333333333,2.43229028613692,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the face",1,"1","Noun",0.864904125735388,-0.280290314028267,-1.52063400458139,0.974285694547172,0.0589736270087065,0.00368676229135776
"1481",1481,"waktu","time ",78,5.48717948717949,1.80722640144152,84,4.90476190476191,2.12625043362325,70,5.78571428571429,2.1994258614654,72,5.22222222222222,2.22167442387412,73,5.02739726027397,2.56023329416441,75,6,2.22394827861305,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the time",1,"1","Noun",0.368830402496781,0.462007468188232,1.44304245874983,1.19469353301405,0.300106451886536,-0.294379605503138
"1483",1483,"wanita","lady",78,6.16666666666667,1.82633453548298,84,4.88095238095238,2.10223496620306,70,5.37142857142857,2.18141975156208,72,6.08333333333333,2.30584071619241,73,3.46575342465753,2.21159941985698,75,5.73333333333333,2.42360761549263,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the woman",1,"1","Noun",0.994828196107405,-0.0499220367886635,-0.31664044135308,0.281575345079837,0.259917647740231,0.937628048047446
"1484",1484,"warna","color ",78,6.21794871794872,1.84212917392888,84,5.07142857142857,2.12152317573906,70,5.58571428571429,2.24894730377465,72,5.77777777777778,2.38671335228554,73,3.97260273972603,2.53844113767423,75,5.69333333333333,2.46583867281709,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"the colour/color",1,"1","Noun",1.04207331260632,-0.126711462535198,0.254484710434708,0.753877856080292,0.581428080910669,0.500464041948852
"1489",1489,"yakin","sure ",78,6.03846153846154,1.95695435043088,84,4.90476190476191,2.00372573225418,70,5.82857142857143,2.13983223351216,72,5.73611111111111,2.34966617680257,73,5.34246575342466,2.4049669556646,75,5.96,2.00970617726048,"1. clearly borrowed","Early Malay",NA,NA,NA,NA,"certain",1,"1","Adj",0.876715404860117,0.385218042441697,1.79806620175305,1.28915403521414,0.300106451886536,0.440850768389952
